,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,133,steiner,circuits/phasepoly/36qubits/500gadgets/Original4.qasm,500,3947,38348,499,3966,500,0 days 00:02:27.317784000,,gray,nash,count,0.05555555555555555,36q-line
0,134,steiner,circuits/phasepoly/36qubits/500gadgets/Original14.qasm,500,3752,36149,500,3784,500,0 days 00:02:25.783140000,,gray,nash,count,0.05555555555555555,36q-line
0,135,steiner,circuits/phasepoly/36qubits/500gadgets/Original8.qasm,500,3947,37734,500,3973,500,0 days 00:02:27.682264000,,gray,nash,count,0.05555555555555555,36q-line
0,136,steiner,circuits/phasepoly/36qubits/500gadgets/Original9.qasm,500,3915,39801,499,3933,500,0 days 00:02:28.268230000,,gray,nash,count,0.05555555555555555,36q-line
0,137,steiner,circuits/phasepoly/36qubits/500gadgets/Original15.qasm,500,3948,40457,499,3963,500,0 days 00:02:25.701316000,,gray,nash,count,0.05555555555555555,36q-line
0,138,steiner,circuits/phasepoly/36qubits/500gadgets/Original5.qasm,500,3841,38152,499,3866,500,0 days 00:02:31.060269000,,gray,nash,count,0.05555555555555555,36q-line
0,139,steiner,circuits/phasepoly/36qubits/500gadgets/Original19.qasm,500,3934,38867,498,3952,500,0 days 00:03:13.858510000,,gray,nash,count,0.05555555555555555,36q-line
0,0,tket,circuits/phasepoly/36qubits/100gadgets/Original6.qasm,,11731,13132,100,11831,100,0 days 00:00:04.460930000,,gray,nash,count,0.05555555555555555,36q-line
0,1,tket,circuits/phasepoly/36qubits/100gadgets/Original16.qasm,,11646,13217,100,11746,100,0 days 00:00:05.016478000,,gray,nash,count,0.05555555555555555,36q-line
0,2,tket,circuits/phasepoly/36qubits/100gadgets/Original17.qasm,,11838,13365,100,11938,100,0 days 00:00:06.426523000,,gray,nash,count,0.05555555555555555,36q-line
0,3,tket,circuits/phasepoly/36qubits/100gadgets/Original7.qasm,,12772,14354,100,12872,100,0 days 00:00:05.322753000,,gray,nash,count,0.05555555555555555,36q-line
0,4,tket,circuits/phasepoly/36qubits/100gadgets/Original10.qasm,,11767,13523,100,11866,100,0 days 00:00:04.557086000,,gray,nash,count,0.05555555555555555,36q-line
0,5,tket,circuits/phasepoly/36qubits/100gadgets/Original0.qasm,,11618,12663,100,11718,100,0 days 00:00:03.560320000,,gray,nash,count,0.05555555555555555,36q-line
0,6,tket,circuits/phasepoly/36qubits/100gadgets/Original1.qasm,,11986,13485,100,12086,100,0 days 00:00:04.248974000,,gray,nash,count,0.05555555555555555,36q-line
0,7,tket,circuits/phasepoly/36qubits/100gadgets/Original11.qasm,,25017,28110,100,25116,100,0 days 00:00:08.584420000,,gray,nash,count,0.05555555555555555,36q-line
0,8,tket,circuits/phasepoly/36qubits/100gadgets/Original12.qasm,,11542,12769,100,11642,100,0 days 00:00:02.696134000,,gray,nash,count,0.05555555555555555,36q-line
0,9,tket,circuits/phasepoly/36qubits/100gadgets/Original2.qasm,,11577,12939,100,11677,100,0 days 00:00:04.453919000,,gray,nash,count,0.05555555555555555,36q-line
0,10,tket,circuits/phasepoly/36qubits/100gadgets/Original3.qasm,,12471,13864,100,12571,100,0 days 00:00:02.935383000,,gray,nash,count,0.05555555555555555,36q-line
0,11,tket,circuits/phasepoly/36qubits/100gadgets/Original13.qasm,,14473,17544,100,14572,100,0 days 00:00:05.712263000,,gray,nash,count,0.05555555555555555,36q-line
0,12,tket,circuits/phasepoly/36qubits/100gadgets/Original18.qasm,,12187,13428,100,12287,100,0 days 00:00:03.740642000,,gray,nash,count,0.05555555555555555,36q-line
